timestamp,total_balance,total_equity,total_return_pct,num_positions,position_details,total_margin,net_unrealized_pnl,btc_price
2025-03-18T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-19T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-20T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-21T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-24T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-25T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-26T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-27T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-28T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-03-31T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-01T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-02T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-03T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-04T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-07T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-08T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-09T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-10T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-11T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-14T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-15T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-16T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-17T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-21T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-22T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-23T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-24T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-25T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-28T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-29T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-04-30T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-01T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-02T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-05T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-06T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-07T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-08T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-09T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-12T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-13T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-14T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-15T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-16T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-19T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-20T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-21T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-22T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-23T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-27T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-28T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-29T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-05-30T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-02T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-03T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-04T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-05T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-06T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-09T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-10T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-11T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-12T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-13T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-16T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-17T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-18T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-20T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-23T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-24T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-25T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-26T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-27T00:00:00+00:00,970.86,970.86,-2.91,0,No positions,0.00,0.00,
2025-06-30T00:00:00+00:00,899.74,969.99,-3.00,1,AAPL:long:1.7271@205.6213,71.03,-0.78,
2025-07-01T00:00:00+00:00,899.74,974.56,-2.54,1,AAPL:long:1.7271@205.6213,71.03,3.80,
2025-07-02T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-03T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-07T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-08T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-09T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-10T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-11T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-14T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-15T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-16T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-17T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-18T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-21T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-22T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-23T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-24T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-25T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-28T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-29T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-30T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-07-31T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-01T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-04T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-05T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-06T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-07T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-08T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-11T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-12T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-13T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-14T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-15T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-18T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-19T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-20T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-21T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-22T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-25T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-26T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-27T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-28T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-08-29T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-02T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-03T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-04T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-05T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-08T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-09T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-10T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-11T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-12T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-15T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-16T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-17T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-18T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-19T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-22T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-23T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-24T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-25T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-26T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-29T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-09-30T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-01T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-02T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-03T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-06T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-07T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-08T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-09T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-10T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-13T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-14T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-15T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-16T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-17T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-20T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-21T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-22T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-23T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-24T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-27T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-28T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-29T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-30T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-10-31T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-03T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-04T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-05T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-06T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-07T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-10T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-11T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-12T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-13T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-14T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-17T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-18T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-19T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-20T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-21T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-24T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-25T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-26T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-11-28T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-01T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-02T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-03T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-04T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-05T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-08T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-09T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-10T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-11T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-12T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-15T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-16T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-17T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-18T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-19T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-22T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-23T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-24T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-26T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-29T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-30T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
2025-12-31T00:00:00+00:00,980.87,980.87,-1.91,0,No positions,0.00,0.00,
